Time,Pressure,PPGSignal,BL_W20_T2.5_D10_C2,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W80_T2.5_D10_C2
126095,143.36,-90,0,0,0,0
126144,142.91,-86,0,0,0,0
126193,142.46,-78,0,0,0,0
126242,142.02,-70,0,0,0,0
126291,142.12,-67,0,0,0,0
126340,141.58,-69,0,0,0,0
126389,140.87,-66,0,0,0,0
126438,140.47,-63,0,0,0,0
126487,140.12,-69,0,0,0,0
126536,139.69,-83,0,0,0,0
126585,139.24,-90,0,0,0,0
126634,138.77,-89,0,0,0,0
126683,138.27,-84,0,0,0,0
126732,137.82,-77,0,0,0,0
126781,137.40,-69,0,0,0,0
126830,136.93,-67,0,0,0,0
126879,136.59,-71,0,0,0,0
126928,136.10,-76,0,0,0,0
126977,135.71,-77,0,0,0,0
127026,135.23,-78,0,0,0,0
127075,134.83,-82,0,0,0,0
127124,134.42,-86,0,0,0,0
127173,133.94,-82,0,0,0,0
127222,133.55,-70,0,0,0,0
127271,133.41,-64,0,0,0,0
127320,133.41,-66,0,0,0,0
127369,132.71,-73,0,0,0,0
127418,132.12,-76,0,0,0,0
127467,131.76,-77,0,0,0,0
127516,131.34,-79,0,0,0,0
127565,130.85,-82,0,0,0,0
127614,130.57,-83,0,0,0,0
127663,130.09,-77,0,0,0,0
127712,129.54,-69,0,0,0,0
127761,129.08,-70,0,0,0,0
127810,128.67,-80,0,0,0,0
127859,128.43,-86,0,0,0,0
127908,127.93,-86,0,0,0,0
127957,127.55,-85,0,0,0,0
128006,127.12,-82,0,0,0,0
128055,126.82,-80,0,0,0,0
128104,126.28,-84,0,0,0,0
128153,126.02,-92,0,0,0,0
128202,125.53,-95,0,0,0,0
128251,125.11,-90,0,0,0,0
128300,125.28,-80,0,0,0,0
128349,125.33,-67,0,0,0,0
128398,124.51,-56,0,0,0,0
128447,123.95,-49,0,0,0,0
128496,123.53,-43,0,0,0,0
128545,123.18,-44,0,0,0,0
128594,122.86,-54,0,0,0,0
128643,122.53,-65,0,0,0,0
128692,122.01,-73,0,0,0,0
128741,121.54,-77,0,0,0,0
128790,121.13,-78,0,0,0,0
128839,120.88,-77,0,0,0,0
128888,120.36,-78,0,0,0,0
128937,120.01,-77,0,0,0,0
128986,119.67,-74,0,0,0,0
129035,119.32,-68,0,0,0,0
129084,118.95,-65,0,0,0,0
129133,118.56,-71,0,0,0,0
129182,118.11,-78,0,0,0,0
129231,117.79,-85,0,0,0,0
129280,118.12,-89,0,0,0,0
129329,118.08,-85,0,0,0,0
129378,117.46,-71,0,0,0,0
129427,116.82,-62,0,0,0,0
129476,116.49,-62,0,0,0,0
129525,116.07,-65,0,0,0,0
129574,115.78,-60,0,0,0,0
129623,115.33,-49,0,0,0,0
129672,114.92,-43,0,0,0,0
129721,114.45,-44,0,0,0,0
129770,114.06,-51,0,0,0,0
129819,113.71,-58,0,0,0,0
129868,113.43,-62,0,0,0,0
129917,113.02,-64,0,0,0,0
129966,112.57,-63,0,0,0,0
130015,112.24,-62,0,0,0,0
130064,111.85,-68,0,0,0,0
130113,111.56,-84,0,0,0,0
130162,111.19,-103,0,0,0,0
130211,110.84,-112,0,0,0,0
130260,110.46,-111,0,0,0,0
130309,111.02,-105,0,0,0,0
130358,110.95,-99,0,0,0,0
130407,110.35,-91,0,0,0,0
130456,109.71,-83,0,0,0,0
130505,109.36,-64,0,0,0,0
130554,108.89,-24,0,0,0,0
130603,108.64,23,0,0,0,0
130652,108.26,56,0,0,0,0
130701,107.74,64,0,0,0,0
130750,107.37,55,0,0,0,0
130799,106.89,32,0,0,0,0
130848,106.66,-5,0,0,0,0
130897,106.33,-46,0,0,0,0
130946,105.91,-82,0,0,0,0
130995,105.69,-104,0,0,0,0
131044,105.30,-113,0,0,0,0
131093,104.95,-115,0,0,0,0
131142,104.61,-117,0,0,0,0
131191,104.32,-122,0,0,0,0
131240,104.01,-125,0,0,0,0
131289,103.66,-128,0,0,0,0
131338,104.00,-137,0,0,0,0
131387,104.20,-151,0,0,0,0
131436,103.96,-161,0,0,0,0
131485,103.41,-143,0,0,0,0
131534,103.12,-75,0,0,0,0
131583,102.69,32,0,0,0,0
131632,102.37,139,0,0,0,0
131681,102.10,207,102,0,0,0
131730,101.72,227,102,0,0,0
131779,101.24,212,102,0,0,0
131828,100.76,184,102,0,0,0
131877,100.38,148,102,0,0,0
131926,100.03,101,102,0,0,0
131975,99.61,41,102,0,0,0
132024,99.44,-21,102,0,0,0
132073,99.12,-75,102,0,0,0
132122,98.70,-115,102,0,0,0
132171,98.47,-145,102,0,0,0
132220,98.12,-174,102,0,0,0
132269,97.93,-198,102,0,0,0
132318,98.58,-218,102,0,0,0
132367,98.63,-243,102,0,0,0
132416,98.51,-249,102,0,0,0
132465,98.13,-154,102,0,0,0
132514,97.74,68,102,0,0,0
132563,97.26,317,102,0,0,0
132612,96.94,489,102,96,0,0
132661,96.60,564,102,96,0,0
132710,96.35,561,102,96,0,0
132759,95.80,510,102,96,0,0
132808,95.30,436,102,96,0,0
132857,94.88,346,102,96,0,0
132906,94.52,222,102,96,0,0
132955,94.32,61,102,96,0,0
133004,94.02,-115,102,96,0,0
133053,93.65,-274,102,96,0,0
133102,93.31,-401,102,96,0,0
133151,92.99,-494,102,96,0,0
133200,92.59,-555,102,96,0,0
133249,92.69,-587,102,96,0,0
133298,93.44,-604,102,96,0,0
133347,93.57,-609,102,96,0,0
133396,93.28,-536,102,96,0,0
133445,92.80,-328,102,96,0,0
133494,92.38,-68,102,96,0,0
133543,91.96,129,102,96,0,0
133592,91.80,237,102,96,0,0
133641,91.58,268,102,96,0,0
133690,91.12,248,102,96,0,0
133739,90.59,203,102,96,0,0
133788,90.21,139,102,96,0,0
133837,89.74,31,102,96,0,0
133886,89.54,-142,102,96,0,0
133935,89.27,-363,102,96,0,0
133984,88.96,-568,102,96,0,0
134033,88.64,-701,102,96,0,0
134082,88.41,-753,102,96,0,0
134131,87.94,-752,102,96,0,0
134180,87.79,-727,102,96,0,0
134229,88.55,-699,102,96,0,0
134278,88.89,-672,102,96,0,0
134327,88.39,-567,102,96,0,0
134376,88.01,-315,102,96,0,0
134425,87.55,-9,102,96,0,0
134474,87.29,224,102,96,0,0
134523,87.11,328,102,96,0,0
134572,86.89,285,102,96,0,0
134621,86.40,168,102,96,0,0
134670,86.04,98,102,96,0,0
134719,85.68,86,102,96,0,0
134768,85.39,36,102,96,0,0
134817,85.03,-111,102,96,0,0
134866,84.89,-325,102,96,0,0
134915,84.74,-530,102,96,0,0
134964,84.36,-662,102,96,0,0
135013,84.10,-703,102,96,0,0
135062,84.58,-681,102,96,0,0
135111,84.91,-633,102,96,0,0
135160,84.52,-503,102,96,0,0
135209,84.06,-222,102,96,0,0
135258,83.86,112,102,96,0,0
135307,83.49,364,102,96,0,0
135356,83.42,479,102,96,0,0
135405,83.18,437,102,96,0,0
135454,83.09,297,102,96,0,0
135503,82.97,180,102,96,0,0
135552,82.91,119,102,96,0,0
135601,82.78,37,102,96,0,0
135650,82.95,-121,102,96,0,0
135699,82.88,-330,102,96,0,0
135748,82.80,-524,102,96,0,0
135797,82.72,-646,102,96,0,0
135846,82.58,-685,102,96,0,0
135895,82.48,-663,102,96,0,0
135944,82.37,-618,102,96,0,0
135993,82.44,-577,102,96,0,0
136042,83.54,-541,102,96,0,0
136091,83.74,-497,102,96,0,0
136140,83.62,-352,102,96,0,0
136189,83.40,-33,102,96,0,0
136238,83.52,339,102,96,0,0
136287,83.27,584,102,96,0,0
136336,83.40,607,102,96,0,0
136385,83.20,451,102,96,0,0
136434,83.09,289,102,96,0,0
136483,82.57,228,102,96,0,0
136532,82.20,198,102,96,0,0
136581,81.82,89,102,96,0,0
136630,81.66,-107,102,96,0,0
136679,81.50,-326,102,96,0,0
136728,81.11,-497,102,96,0,0
136777,80.90,-579,102,96,0,0
136826,80.62,-576,102,96,0,0
136875,80.17,-527,102,96,0,0
136924,79.97,-472,102,96,0,0
136973,79.45,-429,102,96,0,0
137022,79.71,-408,102,96,0,0
137071,79.81,-401,102,96,0,0
137120,79.34,-335,102,96,0,0
137169,78.52,-100,102,96,0,0
137218,77.95,278,102,96,0,0
137267,77.19,633,102,96,0,0
137316,76.81,792,102,96,0,76
137365,76.11,681,102,96,0,76
137414,75.45,437,102,96,0,76
137463,74.56,269,102,96,0,76
137512,73.82,216,102,96,0,76
137561,73.13,161,102,96,0,76
137610,72.57,22,102,96,0,76
137659,71.91,-169,102,96,0,76
137708,71.42,-344,102,96,0,76
137757,70.73,-453,102,96,0,76
137806,70.11,-482,102,96,0,76
137855,69.38,-449,102,96,0,76
137904,68.65,-395,102,96,0,76
137953,68.61,-359,102,96,0,76
138002,68.19,-342,102,96,0,76
138051,67.34,-224,102,96,0,76
138100,66.73,93,102,96,0,76
138149,65.96,480,102,96,0,76
138198,65.36,716,102,96,0,76
138247,64.62,686,102,96,0,76
138296,64.04,474,102,96,0,76
138345,63.25,279,102,96,0,76
138394,62.68,198,102,96,0,76
138443,61.97,156,102,96,0,76
138492,61.22,47,102,96,0,76
138541,60.42,-141,102,96,0,76
138590,59.78,-348,102,96,0,76
138639,59.00,-499,102,96,0,76
138688,58.26,-559,102,96,0,76
138737,57.43,-544,102,96,0,76
138786,56.78,-503,102,96,0,76
138835,55.80,-470,102,96,0,76
138884,55.14,-450,102,96,0,76
138933,54.68,-437,102,96,0,76
138982,53.97,-416,102,96,0,76
139031,53.04,-273,102,96,0,76
139080,52.23,79,102,96,0,76
139129,51.43,499,102,96,0,76
139178,50.57,750,102,96,0,76
139227,49.83,720,102,96,0,76
139276,49.16,501,102,96,0,76
139325,48.26,279,102,96,0,76
139374,47.64,146,102,96,0,76
139423,46.71,66,102,96,0,76
139472,45.82,-43,102,96,0,76
139521,44.94,-204,102,96,0,76
139570,44.03,-372,102,96,0,76
139619,43.07,-496,102,96,0,76
139668,42.23,-551,102,96,0,76
139717,41.38,-536,102,96,0,76
139766,40.40,-479,102,96,0,76
139815,39.58,-422,102,96,0,76
139864,38.80,-392,102,96,0,76
139913,38.08,-390,102,96,0,76
139962,37.36,-344,102,96,0,76
140011,36.54,-128,102,96,0,76
140060,35.91,255,102,96,0,76
140109,35.15,608,102,96,0,76
140158,34.64,720,102,96,0,76
140207,33.58,562,102,96,0,76
140256,32.40,309,102,96,0,76
140305,31.07,142,102,96,0,76
140354,29.91,89,102,96,0,76
140403,28.80,43,102,96,0,76
140452,27.82,-80,102,96,0,76
140501,26.77,-260,102,96,0,76
140550,25.83,-418,102,96,0,76
140599,25.08,-494,102,96,0,76
140648,24.16,-493,102,96,0,76
140697,23.22,-452,102,96,0,76
140746,22.55,-405,102,96,0,76
140795,21.74,-360,102,96,0,76
140844,20.83,-215,102,96,0,76
140893,20.08,120,102,96,0,76
140942,19.28,515,102,96,0,76
140991,18.53,745,102,96,0,76
141040,17.96,707,102,96,0,76
141089,17.26,491,102,96,0,76
141138,16.72,265,102,96,0,76
141187,15.98,119,102,96,0,76
141236,15.51,19,102,96,0,76
141285,14.73,-114,102,96,0,76
141334,14.36,-294,102,96,0,76
141383,13.87,-465,102,96,0,76
141432,13.31,-577,102,96,0,76
141481,12.91,-605,102,96,0,76
141530,12.42,-572,102,96,0,76
141579,12.09,-520,102,96,0,76
141628,11.68,-474,102,96,0,76
141677,11.37,-439,102,96,0,76
141726,11.06,-416,102,96,0,76
141775,10.80,-371,102,96,0,76
141824,10.30,-190,102,96,0,76
141872,9.94,175,102,96,0,76
141913,9.61,575,102,96,0,76
141953,9.33,788,102,96,0,76
141995,9.15,715,102,96,0,76
142035,8.93,472,102,96,0,76
142077,8.65,237,102,96,0,76
142117,8.44,83,102,96,0,76
142159,8.17,-4,102,96,0,76
142199,8.01,-75,102,96,0,76
142241,7.79,-169,102,96,0,76
142281,7.51,-294,102,96,0,76
142323,7.33,-426,102,96,0,76
142363,7.15,-529,102,96,0,76
142405,6.96,-582,102,96,0,76
142445,6.76,-577,102,96,0,76
142487,6.68,-526,102,96,0,76
142527,6.52,-463,102,96,0,76
142569,6.38,-409,102,96,0,76
142609,6.16,-366,102,96,0,76
142651,6.06,-339,102,96,0,76
142691,5.89,-328,102,96,0,76
142733,5.73,-279,102,96,0,76
142773,5.55,-71,102,96,0,76
142815,5.28,310,102,96,0,76
142855,5.25,700,102,96,0,76
142897,5.06,898,102,96,0,76
142937,4.95,798,102,96,0,76
142979,4.86,502,102,96,0,76
143019,4.68,217,102,96,0,76
143061,4.52,55,102,96,0,76
143101,4.44,14,102,96,0,76
143143,4.33,12,102,96,0,76
143183,4.16,-44,102,96,0,76
143225,4.02,-178,102,96,0,76
143265,3.88,-344,102,96,0,76
143307,3.83,-481,102,96,0,76
143347,3.72,-548,102,96,0,76
143389,3.57,-550,102,96,0,76
143429,3.55,-511,102,96,0,76
143471,3.44,-455,102,96,0,76
143511,3.39,-396,102,96,0,76
143553,3.35,-350,102,96,0,76
143593,3.28,-303,102,96,0,76
143635,3.14,-143,102,96,0,76
143675,3.09,204,102,96,0,76
143717,2.98,600,102,96,0,76
143757,2.90,846,102,96,0,76
143799,2.89,835,102,96,0,76
143839,2.77,599,102,96,0,76
143881,2.72,294,102,96,0,76
143921,2.65,60,102,96,0,76
143963,2.54,-57,102,96,0,76
144003,2.50,-100,102,96,0,76
144045,2.41,-139,102,96,0,76
144085,2.33,-225,102,96,0,76
144127,2.21,-358,102,96,0,76
144167,2.20,-494,102,96,0,76
144209,2.13,-582,102,96,0,76
144249,2.11,-595,102,96,0,76
144291,2.05,-545,102,96,0,76
144331,1.99,-473,102,96,0,76
144373,1.95,-412,102,96,0,76
144413,1.87,-376,102,96,0,76
144455,1.86,-360,102,96,0,76
144495,1.81,-349,102,96,0,76
144537,1.78,-336,102,96,0,76
144577,1.80,-316,102,96,0,76
144619,1.70,-204,102,96,0,76
144659,1.63,99,102,96,0,76
144701,1.64,508,102,96,0,76
144741,1.62,844,102,96,0,76
144783,1.60,962,102,96,0,76
144823,1.51,801,102,96,0,76
144865,1.53,483,102,96,0,76
144905,1.58,193,102,96,0,76
144947,1.68,22,102,96,0,76
144987,1.68,-43,102,96,0,76
145029,1.66,-76,102,96,0,76
145069,1.93,-137,102,96,0,76
145111,2.18,-241,102,96,0,76
145151,2.42,-360,102,96,0,76
145193,2.66,-462,102,96,0,76
145233,2.90,-561,102,96,0,76
145275,2.83,-691,102,96,0,76
145315,2.99,-825,102,96,0,76
145357,3.04,-894,102,96,0,76
145397,3.08,-856,102,96,0,76
145439,3.02,-736,102,96,0,76
145479,3.06,-579,102,96,0,76
145521,2.93,-427,102,96,0,76
145561,2.77,-306,102,96,0,76
145603,2.60,-216,102,96,0,76
145643,2.40,-92,102,96,0,76
145685,2.34,177,102,96,0,76
145725,2.18,582,102,96,0,76
145767,2.01,924,102,96,0,76
145807,1.98,1000,102,96,0,76
145849,1.80,782,102,96,0,76
145889,1.71,441,102,96,0,76
145931,1.61,180,102,96,0,76
145971,1.53,106,102,96,0,76
146013,1.52,186,102,96,0,76
146053,1.57,271,102,96,0,76
146095,1.44,218,102,96,0,76
146135,1.33,-25,102,96,0,76
146177,1.34,-251,102,96,0,76
146217,1.27,-134,102,96,0,76
146259,1.25,-28,102,96,0,76
146299,1.30,-223,102,96,0,76
146341,1.45,-207,102,96,0,76
146381,1.51,150,102,96,0,76
146423,1.76,523,102,96,0,76
146463,1.92,775,102,96,0,76
146505,1.98,883,102,96,0,76
146545,2.20,877,102,96,0,76
146587,2.05,802,102,96,0,76
146627,2.07,697,102,96,0,76
146669,1.70,586,102,96,0,76
146709,1.54,484,102,96,0,76
146751,1.52,393,102,96,0,76
146791,1.37,314,102,96,0,76
146833,0.99,246,102,96,0,76
146873,0.70,184,102,96,0,76
146915,0.66,128,102,96,0,76
146955,0.48,76,102,96,0,76
146997,0.37,27,102,96,0,76
147037,0.47,-17,102,96,0,76
147079,0.34,-59,102,96,0,76
147119,0.36,-98,102,96,0,76
147161,0.36,-134,102,96,0,76
147201,0.20,-166,102,96,0,76
147243,0.12,-196,102,96,0,76
147283,0.04,-223,102,96,0,76
147325,-0.05,-247,102,96,0,76
147365,0.02,-268,102,96,0,76
147407,-0.10,-287,102,96,0,76
147447,-0.13,-303,102,96,0,76
147489,-0.13,-318,102,96,0,76
147529,-0.06,-330,102,96,0,76
147571,-0.02,-341,102,96,0,76
147611,0.02,-349,102,96,0,76
147653,-0.07,-356,102,96,0,76
147693,0.04,-361,102,96,0,76
147735,-0.04,-365,102,96,0,76
147775,0.09,-368,102,96,0,76
147817,0.04,-369,102,96,0,76
147857,-0.00,-369,102,96,0,76
147899,-0.06,-368,102,96,0,76
147939,0.15,-367,102,96,0,76
147981,0.25,-364,102,96,0,76
148021,0.33,-360,102,96,0,76
148063,0.24,-356,102,96,0,76
148103,0.37,-351,102,96,0,76
148145,0.33,-346,102,96,0,76
148185,0.19,-340,102,96,0,76
148227,0.21,-334,102,96,0,76
148267,0.16,-327,102,96,0,76
148309,0.11,-320,102,96,0,76
148349,0.19,-313,102,96,0,76
148391,0.15,-306,102,96,0,76
148431,-0.12,-298,102,96,0,76
148473,0.02,-291,102,96,0,76
148513,0.22,-283,102,96,0,76
148555,0.13,-275,102,96,0,76
148595,0.03,-267,102,96,0,76
148637,0.01,-260,102,96,0,76
148677,-0.01,-252,102,96,0,76
148719,-0.01,-244,102,96,0,76
148759,1.09,-237,102,96,0,76
148801,0.82,-229,102,96,0,76
148841,0.68,-222,102,96,0,76
148883,0.60,-215,102,96,0,76
148923,0.42,-208,102,96,0,76
148965,0.32,-201,102,96,0,76
149005,0.31,-195,102,96,0,76
149047,0.32,-188,102,96,0,76
149087,0.16,-182,102,96,0,76
149129,0.36,-176,102,96,0,76
149169,0.47,-171,102,96,0,76
149211,0.42,-165,102,96,0,76
149251,0.41,-160,102,96,0,76
149293,0.30,-155,102,96,0,76
149333,0.34,-150,102,96,0,76
149375,0.22,-146,102,96,0,76
149415,0.11,-141,102,96,0,76
149457,0.13,-137,102,96,0,76
149497,0.19,-133,102,96,0,76
149539,0.13,-130,102,96,0,76
149579,-0.18,-126,102,96,0,76
149621,-0.06,-123,102,96,0,76
149661,-0.09,-120,102,96,0,76
149703,-0.08,-117,102,96,0,76
149743,0.01,-115,102,96,0,76
149785,-0.07,-112,102,96,0,76
149825,0.01,-110,102,96,0,76
149867,-0.05,-108,102,96,0,76
149907,-0.04,-106,102,96,0,76
149949,-0.07,-104,102,96,0,76
149989,0.04,-102,102,96,0,76
150031,0.15,-101,102,96,0,76
150071,0.23,-100,102,96,0,76
150113,0.41,-98,102,96,0,76
150153,0.25,-97,102,96,0,76
150195,0.06,-96,102,96,0,76
150235,0.08,-95,102,96,0,76
150277,-0.03,-95,102,96,0,76
150317,-0.09,-94,102,96,0,76
150359,0.03,-94,102,96,0,76
150399,-0.02,-93,102,96,0,76
150441,0.00,-93,102,96,0,76
150481,-0.09,-92,102,96,0,76
